product_id,title,rating,ratings_count,initial_price,discount,final_price,currency,seller_name,category,price_difference,popularity_score
17754686,ADIVA,3.8,25,2999,67.0,2999.0,INR,,kurta-sets,0.0,12.38076684448163
19027424,Jompers,4.1,151,2199,66.0,747.0,INR,IND███ NE███E P█████████MIT███,kurta-sets,1452.0,20.597910135469732
19027432,Jompers,4.4,35,2999,63.0,1109.0,INR,IND███ NE███E -██████,kurta-sets,1890.0,15.767483329206884
15189724,VASTRAMAY,4.2,62,1799,59.0,737.0,INR,Vas███may███t. ██████,kurta-sets,1062.0,17.40116585084444
16193712,Do Dhaage,0.0,0,4099,59.0,1680.0,INR,CS ███est███,kurta-sets,2419.0,0.0
18971008,Sethukrishna,0.0,0,3719,37.0,2342.0,INR,SET███RIS███ ST██████,kurta-sets,1377.0,0.0
19027420,Jompers,4.0,10,3499,75.0,874.0,INR,IND███ NE███E P█████████MIT███,kurta-sets,2625.0,9.591581091193483
18989660,KID1,0.0,0,2599,62.0,987.0,INR,One███fe ███ati██████,kurta-sets,1612.0,0.0
14325388,Anouk,4.1,99,2899,,2899.0,INR,,kurta-sets,0.0,18.881197762551174
17090208,Anouk,4.3,100,3399,,3399.0,INR,Fla███ech███tai███,kurta-sets,0.0,19.845018222417416
13446422,Biba,4.4,749,4995,50.0,2997.0,INR,Fla███tar███mme██████,kurta-sets,1998.0,29.12832210873357
22198236,MALHAAR,3.7,6,2299,75.0,689.0,INR,BED███E S███IES██████,kurtis,1610.0,7.199867551504659
2184914,SUGAR,4.3,76,499,13.0,434.0,INR,VEL███TTE███FES█████████LTD███,lipstick,65.0,18.67836331397084
16873660,Peter England,3.9,22,1049,,1049.0,INR,Wes███ry ███din█████████d_M██████,lounge-pants,0.0,12.228427442123683
18273822,Dreamz by Pantaloons,4.5,15,499,2.0,489.0,INR,Wes███ry ███din█████████d_P████████████,lounge-shorts,10.0,12.476649250079015
13478370,Jack & Jones,3.7,10,1199,10.0,1199.0,INR,,lounge-tshirts,0.0,8.872212509353972
22492614,U.S. Polo Assn.,4.2,19,699,5.0,664.0,INR,ARV███ LI███TYL█████████LIM██████,lounge-tshirts,35.0,12.582075548926761
13428018,ETC,4.3,189,799,70.0,559.0,INR,Tru███t C███erc███,lounge-tshirts,240.0,22.56220351029009
19235554,ANNA CREATIONS,3.8,16,899,,899.0,INR,ANN███NTE███ISE███,mangalsutra,0.0,10.76621070741362
18932802,DailyObjects,0.0,0,2199,68.0,703.0,INR,Fir███Who███ale█████████Lim██████,mobile-accessories,1496.0,0.0
15898082,Bailey sells,4.6,5,1450,52.0,696.0,INR,Nav███Ent███ris███,nightdress,754.0,8.242093558449053
22721938,Sweet Dreams,4.8,5,999,40.0,999.0,INR,,nightdress,0.0,8.600445452294663
17832728,Dreamz by Pantaloons,4.9,12,699,47.0,699.0,INR,,nightdress,0.0,12.56825185156153
20441812,Kanvin,3.6,5,2499,50.0,2499.0,INR,,nightdress,0.0,6.450334089220998
17288308,KID1,4.0,16,1499,40.0,1499.0,INR,,night-suits,0.0,11.332853376224865
18209958,Sweet Dreams,4.1,13,2099,44.0,2099.0,INR,,night-suits,0.0,10.82013505142256
15973760,Zoom Minimondo,4.8,10,1299,69.0,402.0,INR,KCJ███RKE███G P█████████MIT███,night-suits,897.0,11.509897309432178
16512022,MASQ,4.5,35,447,50.0,223.0,INR,Q-ONE,outdoor-masks,224.0,16.125835223052494
17359602,Swiss Design,3.0,2,1500,85.0,225.0,INR,HOU███OF ███NDS█████████LLP███,outdoor-masks,1275.0,3.295836866004329
15749326,W,3.6,24,1499,65.0,740.0,INR,Esh███ox ███mme█████████td,palazzos,759.0,11.587952969525523
17307488,Clora Creation,0.0,0,2399,59.0,983.0,INR,Clo███Cre███on,palazzos,1416.0,0.0
17309754,Clora Creation,3.9,61,899,45.0,494.0,INR,Clo███Cre███on,palazzos,405.0,16.095824101675856
17361920,Indo Era,4.2,23,1799,69.0,557.0,INR,ZEN███R B███D T█████████ PR███████████████,palazzos,1242.0,13.347826087461373
17307424,Clora Creation,4.0,3,2399,59.0,983.0,INR,Clo███Cre███on,palazzos,1416.0,5.545177444479562
17307484,Clora Creation,0.0,0,2399,59.0,983.0,INR,Clo███Cre███on,palazzos,1416.0,0.0
17386184,Clora Creation,0.0,0,1299,62.0,493.0,INR,Clo███Cre███on,palazzos,806.0,0.0
17321108,TAG 7,3.6,19,1579,65.0,552.0,INR,GEN███TIO███,palazzos,1027.0,10.784636184794367
17288460,Cutiekins,4.2,26,1099,59.0,450.0,INR,CUT███INS███IVA█████████D,palazzos,649.0,13.842514837218182
17307462,Clora Creation,0.0,0,2399,59.0,983.0,INR,Clo███Cre███on,palazzos,1416.0,0.0
17309774,Clora Creation,3.8,6,1999,60.0,799.0,INR,Clo███Cre███on,palazzos,1200.0,7.39445856641019
15114984,Go Colors,4.0,53,899,,899.0,INR,GO ███HIO███IND█████████ED,palazzos,0.0,15.955936186257098
15782402,BEARDO,4.4,153,2700,68.0,864.0,INR,Omn███ch ███ail███,perfume-and-body-mist,1836.0,22.16259145061997
15715190,Salona Bichona,3.7,12,499,50.0,249.0,INR,SAL███ BI███NA █████████DIA██████████████████,pillow-covers,250.0,9.490312622607686
15720606,Rubans,3.5,6,1890,74.0,415.0,INR,AK ███erp███es,ring,1475.0,6.810685521693596
15294314,Zaveri Pearls,4.4,27,1995,82.0,359.0,INR,ZAV███ PE███S,ring,1636.0,14.661699844770897
16254760,Zaveri Pearls,4.2,504,2250,81.0,2250.0,INR,,ring,0.0,26.143145402956513
10601120,Saral Home,0.0,0,2499,27.0,1824.0,INR,SAR███HOM███ASY█████████RIV████████████,runners,675.0,0.0
10018911,SEJ by Nisha Gupta,4.5,13,1849,70.0,554.0,INR,SEJ███RNI███NGS█████████LIM██████,runners,1295.0,11.875757983268663
12944202,Saral Home,0.0,0,799,25.0,599.0,INR,SAR███HOM███ASY█████████RIV████████████,runners,200.0,0.0
15679734,John Karsun,2.7,10,3649,81.0,693.0,INR,KAR███ OV███EAS███,sandals,2956.0,6.474317236555601
10044165,Coolers,4.2,18,799,,799.0,INR,LIB███Y S███S L█████████,sandals,0.0,12.36664371249905
17696210,Yellow Bee,4.0,15,499,15.0,424.0,INR,Fre███Foc███Con█████████duc███████████████,sandals,75.0,11.090354888959125
12932560,Eego Italy,3.5,6,2999,67.0,989.0,INR,Gur███ers███,sandals,2010.0,6.810685521693596
19183770,Crocs,4.1,21,3295,20.0,2636.0,INR,Fla███ech███tai███,sandals,659.0,12.673274058769096
18949542,Red Chief,4.3,32,3099,50.0,1549.0,INR,Lea███ Gl███l P█████████,sandals,1550.0,15.034982514305865
15725544,SALWAR STUDIO,4.1,12,3555,49.0,1813.0,INR,OM ███THI███,saree-blouse,1742.0,10.5162923655923
14654046,SALWAR STUDIO,4.4,12,4995,56.0,2197.0,INR,OM ███THI███,saree-blouse,2798.0,11.285777172830763
19698082,Mitera,3.5,6,2599,68.0,2599.0,INR,,sarees,0.0,6.810685521693596
17314272,Saree mall,3.4,12,4799,73.0,4799.0,INR,,sarees,0.0,8.720827815369224
21425266,Satrani,3.6,242,4699,74.0,4699.0,INR,,sarees,0.0,19.775021196025975
18462146,KALINI,3.4,10,1599,60.0,1599.0,INR,,sarees,0.0,8.15284392751446
18465340,Silk Land,4.1,15,4125,70.0,4125.0,INR,,sarees,0.0,11.367613761183101
17292364,Mitera,4.0,18,4199,76.0,1007.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,3192.0,11.777755916665761
17292396,Mitera,0.0,0,6999,76.0,1679.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,5320.0,0.0
17275964,Mitera,0.0,0,2999,75.0,749.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,2250.0,0.0
17292330,Mitera,3.8,11,4599,76.0,1103.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,3496.0,9.4426452691944
17349470,Mitera,0.0,0,5499,76.0,1319.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,4180.0,0.0
16273460,Saree mall,0.0,0,6599,73.0,1781.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,4818.0,0.0
16287798,Saree mall,0.0,0,5299,76.0,1271.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,4028.0,0.0
16287654,Saree mall,4.1,359,4099,75.0,1024.0,INR,AAR███LIF███YLE█████████LIM████████████,sarees,3075.0,24.13302652894564
16287750,Saree mall,0.0,0,4099,76.0,983.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,3116.0,0.0
16287690,Saree mall,0.0,0,4099,72.0,1147.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,2952.0,0.0
16287830,Saree mall,4.2,12,4099,76.0,983.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,3116.0,10.772787301338456
16287694,Saree mall,0.0,0,4099,72.0,1147.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,2952.0,0.0
16287764,Saree mall,4.1,129,4799,72.0,1343.0,INR,AAR███LIF███YLE█████████LIM██████,sarees,3456.0,19.956891246867887
14975360,KALINI,3.9,1194,2396,75.0,599.0,INR,VB ███ort███,sarees,1797.0,27.63501571102588
19233030,Satrani,0.0,0,4612,74.0,1199.0,INR,SAT███I F███ION███,sarees,3413.0,0.0
19823504,VAIRAGEE,4.2,19,9995,83.0,1699.0,INR,Viv███ In███nat██████,sarees,8296.0,12.582075548926761
19305196,MARGI DESIGNERS,0.0,0,4499,62.0,1709.0,INR,M S███PER███ CO█████████RVI██████,sarees,2790.0,0.0
16293500,BELLEZIYA,4.3,3,1249,65.0,437.0,INR,BEA███ LI███TYL█████████,scarves,812.0,5.9610657528155295
16293432,BELLEZIYA,4.7,6,1499,65.0,524.0,INR,BEA███ LI███TYL█████████,scarves,975.0,9.145777700559973
14487194,Lotus Botanicals,4.0,45,495,50.0,247.0,INR,Sup███om ███,shampoo-and-conditioner,248.0,15.31456558595638
14472340,Earth Rhythm,4.1,21,379,25.0,284.0,INR,EAR███RHY███ PR█████████ITE███,shampoo-and-conditioner,95.0,12.673274058769096
16779444,FIXDERMA COSMETIC LABORATORIES,4.8,5,1250,,1250.0,INR,Fix███ma ███ia █████████,shampoo-and-conditioner,0.0,8.600445452294663
15880308,Sirona,4.9,7,294,3.0,285.0,INR,Sir███ Hy███ne █████████imi██████,shaving-essentials,9.0,10.189263554231196
17332192,KISAH,4.3,3,13099,62.0,4977.0,INR,Kis███App███ls █████████imi██████,sherwani,8122.0,5.9610657528155295
17332264,KISAH,0.0,0,13799,66.0,4691.0,INR,Kis███App███ls █████████imi██████,sherwani,9108.0,0.0
17332220,KISAH,3.8,8,16199,61.0,6317.0,INR,Kis███App███ls █████████imi██████,sherwani,9882.0,8.349453393877633
17332288,KISAH,0.0,0,22199,66.0,7547.0,INR,Kis███App███ls █████████imi██████,sherwani,14652.0,0.0
17332244,KISAH,0.0,0,12599,58.0,5291.0,INR,Kis███App███ls █████████imi██████,sherwani,7308.0,0.0
18719236,SPYKAR,2.9,12,2999,50.0,1499.0,INR,SPY███ LI███TYL█████████E L█████████,shirts,1500.0,7.438353136638456
18960048,The Indian Garage Co,4.2,128,1749,74.0,507.0,INR,Tru███t C███erc███,shirts,1242.0,20.411212098319023
18960188,The Indian Garage Co,4.4,35,1749,74.0,454.0,INR,THE███DIA███ARA█████████,shirts,1295.0,15.767483329206884
18960016,The Indian Garage Co,4.0,102,1749,74.0,454.0,INR,THE███DIA███ARA█████████,shirts,1295.0,18.538915952918543
18996778,U.S. Polo Assn.,4.2,10,2599,50.0,1559.0,INR,Sup███om ███,shirts,1040.0,10.071160145753158
18996772,U.S. Polo Assn.,4.9,10,2799,50.0,1399.0,INR,ARV███ LI███TYL█████████LIM██████,shirts,1400.0,11.749686836712018
18719418,SPYKAR,0.0,0,2799,55.0,1259.0,INR,SPY███ LI███TYL█████████E L█████████,shirts,1540.0,0.0
18960086,The Indian Garage Co,4.5,23,1749,72.0,454.0,INR,THE███DIA███ARA█████████Y -██████,shirts,1295.0,14.301242236565756
18960098,The Indian Garage Co,3.8,5,1749,76.0,419.0,INR,Tru███t C███erc███,shirts,1330.0,6.808685983066608
18971858,Sztori,4.0,43,2699,74.0,701.0,INR,Sup███om ███,shirts,1998.0,15.136758535673044
17304036,SPYKAR,4.0,26,2199,60.0,2199.0,INR,,shirts,0.0,13.183347464017316
17377642,Roadster,4.0,94,1499,50.0,1499.0,INR,,shirts,0.0,18.215507566402163
18463946,Lee,4.5,15,2399,50.0,2399.0,INR,,shirts,0.0,12.476649250079015
13621622,U.S. Polo Assn.,4.4,41,2399,,2399.0,INR,,shirts,0.0,16.445746320446823
13480184,Flying Machine,3.7,25,1699,,1699.0,INR,,shirts,0.0,12.054957190679485
17719808,Louis Philippe Jeans,4.5,18,2199,31.0,2199.0,INR,,shirts,0.0,13.249975406248982
18759238,HERE&NOW,4.3,32,1399,47.0,741.0,INR,Omn███ch ███ail███,shirts,658.0,15.034982514305865
20394602,Cantabil,4.4,38,1999,60.0,1999.0,INR,,shirts,0.0,16.119671242970444
13672974,WROGN,4.1,250,2599,55.0,2599.0,INR,,shirts,0.0,22.65435705044031
13694492,Ecentric,4.5,22,2499,35.0,1624.0,INR,Ece███ic ███ia █████████,shirts,875.0,14.109723971681174
21388884,French Connection,4.3,58,2199,70.0,2199.0,INR,,shirts,0.0,17.533411008794594
13681812,Ecentric,4.0,5,2499,35.0,1624.0,INR,Ece███ic ███ia █████████,shirts,875.0,7.16703787691222
21396820,Jack & Jones,4.4,15,3499,65.0,3499.0,INR,,shirts,0.0,12.199390377855037
16042682,Nautica,4.2,15,3599,50.0,1799.0,INR,SAN███ETA███ PV██████,shirts,1800.0,11.644872633407081
14519404,The Indian Garage Co,3.9,117,1749,74.0,489.0,INR,Tru███t C███erc███,shirts,1260.0,18.605670035416093
18996754,U.S. Polo Assn.,4.1,9,2599,50.0,1299.0,INR,ARV███ LI███TYL█████████LIM██████,shirts,1300.0,9.440598881275587
18927466,U.S. Polo Assn.,4.0,69,2299,50.0,1149.0,INR,ARV███ LI███TYL█████████LIM██████,shirts,1150.0,16.993980968197437
17296250,CAVIO,4.3,20,1290,33.0,864.0,INR,Pun███ Ap███els█████████,shirts,426.0,13.091446482210719
17297320,Antony Morato,0.0,0,6999,50.0,3499.0,INR,ICO███ FA███ON █████████ PV██████,shirts,3500.0,0.0
17280264,HIGHLANDER,4.2,1246,1199,59.0,491.0,INR,Fla███tar███mme██████,shirts,708.0,29.939682971856154
17355950,Mast & Harbour,4.0,78,1999,74.0,519.0,INR,Tru███m R███il,shirts,1480.0,17.477791409868086
17313694,JAINISH,3.0,5,1999,71.0,579.0,INR,IND███ NE███E P█████████MIT███,shirts,1420.0,5.375278407684165
17356740,Mast & Harbour,3.9,99,1899,73.0,512.0,INR,Tru███m R███il,shirts,1387.0,17.960163725353556
17320764,Bruun & Stengade,0.0,0,6499,50.0,3249.0,INR,ICO███ FA███ON █████████ PV██████,shirts,3250.0,0.0
17363588,JAINISH,3.8,4,1499,70.0,449.0,INR,IND███ NE███E P█████████MIT███,shirts,1050.0,6.115864067249581
17307612,Louis Philippe Jeans,4.3,23,2199,30.0,1539.0,INR,Ret███Net███,shirts,660.0,13.665631470496166
17345842,JC Collection,4.1,12,3499,45.0,1924.0,INR,Sup███om ███,shirts,1575.0,10.5162923655923
17322090,JAINISH,3.3,18,1399,61.0,545.0,INR,IND███ NE███E P█████████MIT███,shirts,854.0,9.716648631249253
17354282,JAINISH,4.0,23,999,45.0,549.0,INR,IND███ NE███E P█████████MIT███,shirts,450.0,12.712215321391783
17278954,KETCH,4.0,79,1249,62.0,474.0,INR,Sup███om ███,shirts,775.0,17.528106538695525
17289046,Roadster,3.7,23,1699,57.0,730.0,INR,STR███LIN███PPA█████████ATE█████████,shirts,969.0,11.7587991722874
17327438,Dream of Glory Inc,2.8,6,4398,58.0,1847.0,INR,OPE███CLO███NG █████████,shirts,2551.0,5.448548417354877
17300314,John Pride,3.8,11,1899,55.0,854.0,INR,Blo███Exi███riv█████████ed,shirts,1045.0,9.4426452691944
17307656,SIMON CARTER LONDON,4.6,5,2799,60.0,1119.0,INR,Wes███ry ███din█████████d_M██████,shirts,1680.0,8.242093558449053
17313630,JAINISH,4.1,68,1999,71.0,579.0,INR,IND███ NE███E P█████████MIT███,shirts,1420.0,17.359836668848764
17342230,Pepe Jeans,4.3,6,1599,55.0,671.0,INR,Vis███ St███,shirts,928.0,8.367413640937846
17331296,Fabindia,4.4,5,1699,,1699.0,INR,FAB███IA ███ITE███,shirts,0.0,7.883741664603442
17345374,Pepe Jeans,4.0,34,2499,60.0,999.0,INR,Vis███ St███,shirts,1500.0,14.221392245957654
17355884,Mast & Harbour,4.1,167,1999,65.0,699.0,INR,PRE███R A███REL███,shirts,1300.0,21.00825231555336
17322122,JAINISH,4.0,2,1599,70.0,479.0,INR,IND███ NE███E P█████████MIT███,shirts,1120.0,4.394449154672439
17293106,DressBerry,4.2,622,1599,59.0,591.0,INR,Pat███a H███e,shirts,1008.0,27.025095378907306
17342236,Pepe Jeans,4.4,16,1599,55.0,671.0,INR,Vis███ St███,shirts,928.0,12.466138713847352
17322136,JAINISH,4.0,5,1399,61.0,545.0,INR,IND███ NE███E P█████████MIT███,shirts,854.0,7.16703787691222
17375000,ColorPlus,4.5,15,2399,30.0,1151.0,INR,Ray███d L███ted███,shirts,1248.0,12.476649250079015
17355886,Mast & Harbour,3.8,31,1999,75.0,499.0,INR,Tru███m R███il,shirts,1500.0,13.16979643063896
18045128,Gini and Jony,3.5,6,1149,48.0,540.0,INR,Gin███ Jo███Ltd███,shirts,609.0,6.810685521693596
17289100,Roadster,4.3,7,1899,55.0,854.0,INR,STR███LIN███PPA█████████ATE█████████,shirts,1045.0,8.941598629223293
17313676,JAINISH,4.0,11,1499,61.0,584.0,INR,IND███ NE███E P█████████MIT███,shirts,915.0,9.939626599152001
17302022,Pantaloons Junior,4.4,77,799,14.0,687.0,INR,Wes███ry ███din█████████d_P████████████,shirts,112.0,19.169518837434204
17313952,KETCH,3.9,101,999,55.0,369.0,INR,Sup███om ███,shirts,630.0,18.037393971808655
17352294,Mast & Harbour,4.0,195,2099,63.0,776.0,INR,Tru███m R███il,shirts,1323.0,21.112458636922067
22326558,Dennis Lingo,3.3,26,2499,76.0,599.0,INR,Men███Bra███Tec█████████ Pr███████████████,shirts,1900.0,10.876261657814286
18960146,The Indian Garage Co,4.0,61,1749,74.0,454.0,INR,THE███DIA███ARA█████████,shirts,1295.0,16.508537540180367
18970712,Tommy Hilfiger,4.5,10,3299,40.0,1979.0,INR,PVH███VIN███ASH█████████TE ███████████████,shirts,1320.0,10.790528727592669
18960126,The Indian Garage Co,4.1,21,1749,74.0,454.0,INR,Tru███t C███erc███,shirts,1295.0,12.673274058769096
18960118,The Indian Garage Co,3.9,12,1749,71.0,507.0,INR,Tru███t C███erc███,shirts,1242.0,10.003302494099993
18970848,Tommy Hilfiger,4.6,14,2799,40.0,1679.0,INR,PVH███VIN███ASH█████████TE ███████████████,shirts,1120.0,12.457030925070166
18969276,Ruhaans,4.1,14,1399,54.0,643.0,INR,SHI███BOA███RAD█████████,shirts,756.0,11.10300582451906
18946970,YOVISH,3.8,4,3499,,3499.0,INR,AV ███cra███,shirts,0.0,6.115864067249581
18959846,bigbanana,3.5,11,2399,62.0,911.0,INR,DON███N A███REL█████████ LI██████,shirts,1488.0,8.697173274258
13692666,M&H Our Water,3.7,51,1899,50.0,1899.0,INR,,shirts,0.0,14.619601758751283
13692652,M&H Our Water,4.2,78,2499,,2499.0,INR,,shirts,0.0,18.35168098036149
13768790,Nautica,4.3,40,3299,50.0,3299.0,INR,,shirts,0.0,15.968359886828523
13453254,DENNISON,4.6,7,2199,74.0,2199.0,INR,,shirts,0.0,9.565431091727243
18450788,Nautica,4.3,118,4299,,4299.0,INR,,shirts,0.0,20.550231020379577
18690268,Dennis Lingo,4.6,5,1999,80.0,1999.0,INR,,shirts,0.0,8.242093558449053
13770578,Nautica,4.4,53,2799,50.0,2799.0,INR,,shirts,0.0,17.551529804882808
13675502,Flying Machine,4.1,108,1799,,1799.0,INR,,shirts,0.0,19.234526317139487
18734674,Flying Machine,3.9,18,999,50.0,999.0,INR,,shirts,0.0,11.483312018749118
13775106,RARE RABBIT,4.4,63,3299,50.0,3299.0,INR,,shirts,0.0,18.299085566782555
13470886,Roadster,4.1,203,1399,,1399.0,INR,,shirts,0.0,21.804291974761284
13722850,Roadster,4.4,39,1999,50.0,999.0,INR,Tru███t C███erc███,shirts,1000.0,16.23106959810132
13675482,Flying Machine,3.8,44,1799,55.0,1799.0,INR,,shirts,0.0,14.465317461127214
18443082,Marks & Spencer,4.3,19,1999,15.0,1699.0,INR,Ret███Net███,shirts,300.0,12.88164877628216
20042586,Flying Machine,4.4,140,1799,45.0,1799.0,INR,,shirts,0.0,21.774543517663943
20308616,Arrow,4.0,64,2499,50.0,2499.0,INR,,shirts,0.0,16.697549079582547
20009218,Peter England,3.9,28,2299,30.0,2299.0,INR,,shirts,0.0,13.132453736947248
20308496,Arrow,4.3,70,2499,,2499.0,INR,,shirts,0.0,18.329523471277657
20042696,Flying Machine,3.9,102,1999,55.0,1999.0,INR,,shirts,0.0,18.07544305409558
20308670,Arrow,4.7,64,2399,40.0,1199.0,INR,ARV███ LI███TYL█████████LIM██████,shirts,1200.0,19.619620168509492
19999300,Dennis Lingo,4.4,16,2499,74.0,2499.0,INR,,shirts,0.0,12.466138713847352
19822716,Oxolloxo,2.8,6,1849,64.0,1849.0,INR,,shirts,0.0,5.448548417354877
20308620,Arrow,4.0,59,2499,50.0,2499.0,INR,,shirts,0.0,16.3773782488884
18960194,The Indian Garage Co,3.9,73,1749,72.0,349.0,INR,THE███DIA███ARA█████████,shirts,1400.0,16.785853863496264
19276504,Turtle,4.7,7,1399,40.0,839.0,INR,Tur███ Li███ed,shirts,560.0,9.77337524589523
19299798,Louis Philippe,4.4,32,2799,,2519.0,INR,Ret███Net███,shirts,280.0,15.384633270452515
18903374,Levis,4.6,168,2599,45.0,2079.0,INR,Vis███ St███,shirts,520.0,23.597534088646135
18947596,KASSUALLY,4.7,9,1799,67.0,593.0,INR,Khu███r A███arl███,shorts,1206.0,10.822149937072016
18946864,Cub McPaws,4.5,20,1499,53.0,699.0,INR,Poc███uch███Kid█████████,shorts,800.0,13.700350969755403
18921438,Gini and Jony,4.6,28,1599,25.0,959.0,INR,Ret███Net███,shorts,640.0,15.48956081793778
13624708,Nike,4.4,376,1795,,1795.0,INR,,shorts,0.0,26.10187882477125
18645102,DChica,4.3,16,599,53.0,599.0,INR,,shorts,0.0,12.18281737944173
13695234,HRX by Hrithik Roshan,4.4,150,1499,30.0,1049.0,INR,Omn███ch ███ail███,shorts,450.0,22.076031281985667
13610026,HRX by Hrithik Roshan,4.2,84,1899,40.0,1139.0,INR,Omn███ch ███ail███,shorts,760.0,18.65913527725933
16051700,Miaz Lifestyle,0.0,0,1999,52.0,959.0,INR,Mia███ife███le,shorts,1040.0,0.0
14561272,ASICS,5.0,5,2299,50.0,1149.0,INR,Spo███ IQ███,shorts,1150.0,8.958797346140274
16051704,Miaz Lifestyle,0.0,0,1999,71.0,579.0,INR,Mia███ife███le,shorts,1420.0,0.0
14494548,CUTECUMBER,4.3,11,650,,650.0,INR,CUT███MBE███ESI█████████TD,shorts,0.0,10.685098594088402
14496210,CUTECUMBER,4.6,46,650,,650.0,INR,CUT███MBE███ESI█████████TD,shorts,0.0,17.71067896786627
16043840,BRINNS,0.0,0,1699,60.0,679.0,INR,BRI███ RE███L L███,shorts,1020.0,0.0
18942852,FITINC,4.4,14,999,55.0,449.0,INR,Fit███ Ap███els█████████Lim██████,shorts,550.0,11.915420884849725
18650484,CLUB A9,4.5,14,699,54.0,321.0,INR,ADI███ AP███ELS███,shorts,378.0,12.186225904959946
19024468,Blackberrys,4.1,9,1695,40.0,1017.0,INR,Moh███Clo███ng █████████Ltd███,shorts,678.0,9.440598881275587
17333612,UNDER ARMOUR,3.6,10,2499,25.0,1874.0,INR,Sup███om ███,shorts,625.0,8.632422982074134
17332648,Tommy Hilfiger,4.7,9,2999,40.0,1499.0,INR,Fla███ech███tai███,shorts,1500.0,10.822149937072016
15177608,HRX by Hrithik Roshan,4.5,61,1399,30.0,979.0,INR,Omn███ch ███ail███,shorts,420.0,18.57210473270291
18947600,KASSUALLY,4.7,38,1899,66.0,645.0,INR,Khu███r A███arl█████████,shorts,1254.0,17.21873973680934
18658050,Allen Solly,4.6,13,1799,40.0,1079.0,INR,Wes███ry ███din█████████d_M██████,shorts,720.0,12.139663716230189
17341550,TIED RIBBONS,0.0,0,2499,75.0,624.0,INR,TIE███IBB███,showpieces,1875.0,0.0
13572038,Shae by SASSAFRAS,4.3,51,1999,60.0,799.0,INR,ARD███ Re███l C███,skirts,1200.0,16.990347989900137
17367638,Berrylush,4.3,16,1199,26.0,983.0,INR,AJN███S T███ SO█████████RIV████████████,skirts,216.0,12.18281737944173
17299116,Clora Creation,0.0,0,1599,60.0,639.0,INR,Clo███Cre███on,skirts,960.0,0.0
17306258,Purple Feather,4.2,81,1499,71.0,434.0,INR,RD ███ERP███ES,skirts,1065.0,18.508220838509864
17332132,Mayra,3.8,13,1895,70.0,568.0,INR,May███Fas███n I██████,skirts,1327.0,10.02841785253798
17367634,Berrylush,4.3,43,1399,74.0,363.0,INR,Sup███om ███,skirts,1036.0,16.272015425848522
17745816,Lancer,4.0,6,1999,40.0,1999.0,INR,,sports-shoes,0.0,7.783640596221253
17631178,Slazenger,3.7,127,3599,,3599.0,INR,Tru███m R███il,sports-shoes,0.0,17.952511976502585
13686682,Campus,4.1,452,799,6.0,751.0,INR,CAM███ AC███EWE█████████D,sports-shoes,48.0,25.07515771448044
14480064,AfroJack,3.1,46,3995,80.0,799.0,INR,WIN███INT███ATI██████,sports-shoes,3196.0,11.935457565301181
10667394,Campus,4.1,35,1499,37.0,944.0,INR,CAM███ AC███EWE█████████D,sports-shoes,555.0,14.69242764767005
20071104,ADIDAS,4.5,149,4299,,2794.0,INR,Fla███tar███mme██████,sports-shoes,1505.0,22.54785882343315
20072084,ADIDAS,4.1,22,5999,,3599.0,INR,Fla███tar███mme██████,sports-shoes,2400.0,12.855526285309512
20071622,ADIDAS,3.2,21,11999,,7199.0,INR,Fla███tar███mme██████,sports-shoes,4800.0,9.891335850746612
20071558,ADIDAS,4.1,231,3599,,2339.0,INR,Fla███tar███mme██████,sports-shoes,1260.0,22.33162322383187
20071402,ADIDAS,4.5,149,4599,,4599.0,INR,Fla███tar███mme██████,sports-shoes,0.0,22.54785882343315
20070948,ADIDAS,4.1,52,5999,,5999.0,INR,Fla███tar███mme██████,sports-shoes,0.0,16.2781968455637
20070966,ADIDAS,4.2,36,4799,,2879.0,INR,Fla███tar███mme██████,sports-shoes,1920.0,15.165855233105743
20075460,UCLA,3.7,3,4199,74.0,1091.0,INR,GUR███PA ███EST█████████NY,sports-shoes,3108.0,5.129289136143595
20071236,ADIDAS,4.3,57,5299,,5299.0,INR,Fla███tar███mme██████,sports-shoes,0.0,17.459904945349603
22054912,UNDER ARMOUR,3.9,18,13499,,13499.0,INR,Sup███om ███,sports-shoes,0.0,11.483312018749118
14208408,TRASE,4.2,20,999,,999.0,INR,,sports-shoes,0.0,12.786994238438377
11441718,Duke,4.2,50,2695,75.0,2695.0,INR,,sports-shoes,0.0,16.51366765744217
19324484,ELEVAR,3.7,6,6490,,6490.0,INR,,sports-shoes,0.0,7.199867551504659
11627996,Yuuki,4.2,56,2999,67.0,2999.0,INR,,sports-shoes,0.0,16.980815324905112
11963938,FAUSTO,3.9,8,899,1.0,899.0,INR,,sports-shoes,0.0,8.569175851611256
